#VALUE!, ,Aluminum 5252-H38,"['Vanadium, V', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '283 MPa', '41000 psi', 'AA; Typical']","['Tensile Strength, Yield', '241 MPa', '35000 psi', 'AA; Typical']","['Elongation at Break', '5.0 %@Thickness 1.59 mm', '5.0 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5252-H38,"['Zinc, Zn', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '283 MPa', '41000 psi', 'AA; Typical']","['Tensile Strength, Yield', '241 MPa', '35000 psi', 'AA; Typical']","['Elongation at Break', '5.0 %@Thickness 1.59 mm', '5.0 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5252-O,"['Aluminum, Al', '96.6 - 97.8 %', '96.6 - 97.8 %', 'As remainder']","['Tensile Strength, Ultimate', '180 MPa', '26100 psi', '']","['Tensile Strength, Yield', '85.0 MPa', '12300 psi', '']","['Elongation at Break', '23 %', '23 %', 'In 5 cm; Sample 1.6 mm thick']"
#VALUE!, ,Aluminum 5252-O,"['Copper, Cu', '<= 0.10 %', '<= 0.10 %', '']","['Tensile Strength, Ultimate', '180 MPa', '26100 psi', '']","['Tensile Strength, Yield', '85.0 MPa', '12300 psi', '']","['Elongation at Break', '23 %', '23 %', 'In 5 cm; Sample 1.6 mm thick']"
#VALUE!, ,Aluminum 5252-O,"['Iron, Fe', '<= 0.10 %', '<= 0.10 %', '']","['Tensile Strength, Ultimate', '180 MPa', '26100 psi', '']","['Tensile Strength, Yield', '85.0 MPa', '12300 psi', '']","['Elongation at Break', '23 %', '23 %', 'In 5 cm; Sample 1.6 mm thick']"
#VALUE!, ,Aluminum 5252-O,"['Magnesium, Mg', '2.2 - 2.8 %', '2.2 - 2.8 %', '']","['Tensile Strength, Ultimate', '180 MPa', '26100 psi', '']","['Tensile Strength, Yield', '85.0 MPa', '12300 psi', '']","['Elongation at Break', '23 %', '23 %', 'In 5 cm; Sample 1.6 mm thick']"
#VALUE!, ,Aluminum 5252-O,"['Manganese, Mn', '<= 0.10 %', '<= 0.10 %', '']","['Tensile Strength, Ultimate', '180 MPa', '26100 psi', '']","['Tensile Strength, Yield', '85.0 MPa', '12300 psi', '']","['Elongation at Break', '23 %', '23 %', 'In 5 cm; Sample 1.6 mm thick']"
#VALUE!, ,Aluminum 5252-O,"['Other, each', '<= 0.03 %', '<= 0.03 %', '']","['Tensile Strength, Ultimate', '180 MPa', '26100 psi', '']","['Tensile Strength, Yield', '85.0 MPa', '12300 psi', '']","['Elongation at Break', '23 %', '23 %', 'In 5 cm; Sample 1.6 mm thick']"
#VALUE!, ,Aluminum 5252-O,"['Other, total', '<= 0.10 %', '<= 0.10 %', '']","['Tensile Strength, Ultimate', '180 MPa', '26100 psi', '']","['Tensile Strength, Yield', '85.0 MPa', '12300 psi', '']","['Elongation at Break', '23 %', '23 %', 'In 5 cm; Sample 1.6 mm thick']"
#VALUE!, ,Aluminum 5252-O,"['Silicon, Si', '<= 0.08 %', '<= 0.08 %', '']","['Tensile Strength, Ultimate', '180 MPa', '26100 psi', '']","['Tensile Strength, Yield', '85.0 MPa', '12300 psi', '']","['Elongation at Break', '23 %', '23 %', 'In 5 cm; Sample 1.6 mm thick']"
#VALUE!, ,Aluminum 5252-O,"['Vanadium, V', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '180 MPa', '26100 psi', '']","['Tensile Strength, Yield', '85.0 MPa', '12300 psi', '']","['Elongation at Break', '23 %', '23 %', 'In 5 cm; Sample 1.6 mm thick']"
#VALUE!, ,Aluminum 5252-O,"['Zinc, Zn', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '180 MPa', '26100 psi', '']","['Tensile Strength, Yield', '85.0 MPa', '12300 psi', '']","['Elongation at Break', '23 %', '23 %', 'In 5 cm; Sample 1.6 mm thick']"
#VALUE!, ,Aluminum 5254-H112,"['Aluminum, Al', '94.8 - 96.8 %', '94.8 - 96.8 %', 'As remainder']","['Tensile Strength, Ultimate', '241 MPa', '35000 psi', 'AA; Typical']","['Tensile Strength, Yield', '117 MPa', '17000 psi', 'AA; Typical']","['Elongation at Break', '25 %@Thickness 1.59 mm', '25 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H112,"['Chromium, Cr', '0.15 - 0.35 %', '0.15 - 0.35 %', '']","['Tensile Strength, Ultimate', '241 MPa', '35000 psi', 'AA; Typical']","['Tensile Strength, Yield', '117 MPa', '17000 psi', 'AA; Typical']","['Elongation at Break', '25 %@Thickness 1.59 mm', '25 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H112,"['Copper, Cu', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '241 MPa', '35000 psi', 'AA; Typical']","['Tensile Strength, Yield', '117 MPa', '17000 psi', 'AA; Typical']","['Elongation at Break', '25 %@Thickness 1.59 mm', '25 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H112,"['Magnesium, Mg', '3.1 - 3.9 %', '3.1 - 3.9 %', '']","['Tensile Strength, Ultimate', '241 MPa', '35000 psi', 'AA; Typical']","['Tensile Strength, Yield', '117 MPa', '17000 psi', 'AA; Typical']","['Elongation at Break', '25 %@Thickness 1.59 mm', '25 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H112,"['Manganese, Mn', '<= 0.01 %', '<= 0.01 %', '']","['Tensile Strength, Ultimate', '241 MPa', '35000 psi', 'AA; Typical']","['Tensile Strength, Yield', '117 MPa', '17000 psi', 'AA; Typical']","['Elongation at Break', '25 %@Thickness 1.59 mm', '25 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H112,"['Other, each', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '241 MPa', '35000 psi', 'AA; Typical']","['Tensile Strength, Yield', '117 MPa', '17000 psi', 'AA; Typical']","['Elongation at Break', '25 %@Thickness 1.59 mm', '25 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H112,"['Other, total', '<= 0.15 %', '<= 0.15 %', '']","['Tensile Strength, Ultimate', '241 MPa', '35000 psi', 'AA; Typical']","['Tensile Strength, Yield', '117 MPa', '17000 psi', 'AA; Typical']","['Elongation at Break', '25 %@Thickness 1.59 mm', '25 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H112,"['Si+Fe', '<= 0.45 %', '<= 0.45 %', '']","['Tensile Strength, Ultimate', '241 MPa', '35000 psi', 'AA; Typical']","['Tensile Strength, Yield', '117 MPa', '17000 psi', 'AA; Typical']","['Elongation at Break', '25 %@Thickness 1.59 mm', '25 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H112,"['Titanium, Ti', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '241 MPa', '35000 psi', 'AA; Typical']","['Tensile Strength, Yield', '117 MPa', '17000 psi', 'AA; Typical']","['Elongation at Break', '25 %@Thickness 1.59 mm', '25 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H112,"['Zinc, Zn', '<= 0.20 %', '<= 0.20 %', '']","['Tensile Strength, Ultimate', '241 MPa', '35000 psi', 'AA; Typical']","['Tensile Strength, Yield', '117 MPa', '17000 psi', 'AA; Typical']","['Elongation at Break', '25 %@Thickness 1.59 mm', '25 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H32,"['Aluminum, Al', '94.8 - 96.8 %', '94.8 - 96.8 %', 'As remainder']","['Tensile Strength, Ultimate', '269 MPa', '39000 psi', 'AA; Typical']","['Tensile Strength, Yield', '207 MPa', '30000 psi', 'AA; Typical']","['Elongation at Break', '15 %@Thickness 1.59 mm', '15 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H32,"['Chromium, Cr', '0.15 - 0.35 %', '0.15 - 0.35 %', '']","['Tensile Strength, Ultimate', '269 MPa', '39000 psi', 'AA; Typical']","['Tensile Strength, Yield', '207 MPa', '30000 psi', 'AA; Typical']","['Elongation at Break', '15 %@Thickness 1.59 mm', '15 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H32,"['Copper, Cu', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '269 MPa', '39000 psi', 'AA; Typical']","['Tensile Strength, Yield', '207 MPa', '30000 psi', 'AA; Typical']","['Elongation at Break', '15 %@Thickness 1.59 mm', '15 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H32,"['Magnesium, Mg', '3.1 - 3.9 %', '3.1 - 3.9 %', '']","['Tensile Strength, Ultimate', '269 MPa', '39000 psi', 'AA; Typical']","['Tensile Strength, Yield', '207 MPa', '30000 psi', 'AA; Typical']","['Elongation at Break', '15 %@Thickness 1.59 mm', '15 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H32,"['Manganese, Mn', '<= 0.01 %', '<= 0.01 %', '']","['Tensile Strength, Ultimate', '269 MPa', '39000 psi', 'AA; Typical']","['Tensile Strength, Yield', '207 MPa', '30000 psi', 'AA; Typical']","['Elongation at Break', '15 %@Thickness 1.59 mm', '15 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H32,"['Other, each', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '269 MPa', '39000 psi', 'AA; Typical']","['Tensile Strength, Yield', '207 MPa', '30000 psi', 'AA; Typical']","['Elongation at Break', '15 %@Thickness 1.59 mm', '15 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H32,"['Other, total', '<= 0.15 %', '<= 0.15 %', '']","['Tensile Strength, Ultimate', '269 MPa', '39000 psi', 'AA; Typical']","['Tensile Strength, Yield', '207 MPa', '30000 psi', 'AA; Typical']","['Elongation at Break', '15 %@Thickness 1.59 mm', '15 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H32,"['Si+Fe', '<= 0.45 %', '<= 0.45 %', '']","['Tensile Strength, Ultimate', '269 MPa', '39000 psi', 'AA; Typical']","['Tensile Strength, Yield', '207 MPa', '30000 psi', 'AA; Typical']","['Elongation at Break', '15 %@Thickness 1.59 mm', '15 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H32,"['Titanium, Ti', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '269 MPa', '39000 psi', 'AA; Typical']","['Tensile Strength, Yield', '207 MPa', '30000 psi', 'AA; Typical']","['Elongation at Break', '15 %@Thickness 1.59 mm', '15 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H32,"['Zinc, Zn', '<= 0.20 %', '<= 0.20 %', '']","['Tensile Strength, Ultimate', '269 MPa', '39000 psi', 'AA; Typical']","['Tensile Strength, Yield', '207 MPa', '30000 psi', 'AA; Typical']","['Elongation at Break', '15 %@Thickness 1.59 mm', '15 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H34,"['Aluminum, Al', '94.8 - 96.8 %', '94.8 - 96.8 %', 'As remainder']","['Tensile Strength, Ultimate', '290 MPa', '42000 psi', 'AA; Typical']","['Tensile Strength, Yield', '228 MPa', '33000 psi', 'AA; Typical']","['Elongation at Break', '13 %@Thickness 1.59 mm', '13 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H34,"['Chromium, Cr', '0.15 - 0.35 %', '0.15 - 0.35 %', '']","['Tensile Strength, Ultimate', '290 MPa', '42000 psi', 'AA; Typical']","['Tensile Strength, Yield', '228 MPa', '33000 psi', 'AA; Typical']","['Elongation at Break', '13 %@Thickness 1.59 mm', '13 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H34,"['Copper, Cu', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '290 MPa', '42000 psi', 'AA; Typical']","['Tensile Strength, Yield', '228 MPa', '33000 psi', 'AA; Typical']","['Elongation at Break', '13 %@Thickness 1.59 mm', '13 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H34,"['Magnesium, Mg', '3.1 - 3.9 %', '3.1 - 3.9 %', '']","['Tensile Strength, Ultimate', '290 MPa', '42000 psi', 'AA; Typical']","['Tensile Strength, Yield', '228 MPa', '33000 psi', 'AA; Typical']","['Elongation at Break', '13 %@Thickness 1.59 mm', '13 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H34,"['Manganese, Mn', '<= 0.01 %', '<= 0.01 %', '']","['Tensile Strength, Ultimate', '290 MPa', '42000 psi', 'AA; Typical']","['Tensile Strength, Yield', '228 MPa', '33000 psi', 'AA; Typical']","['Elongation at Break', '13 %@Thickness 1.59 mm', '13 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H34,"['Other, each', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '290 MPa', '42000 psi', 'AA; Typical']","['Tensile Strength, Yield', '228 MPa', '33000 psi', 'AA; Typical']","['Elongation at Break', '13 %@Thickness 1.59 mm', '13 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H34,"['Other, total', '<= 0.15 %', '<= 0.15 %', '']","['Tensile Strength, Ultimate', '290 MPa', '42000 psi', 'AA; Typical']","['Tensile Strength, Yield', '228 MPa', '33000 psi', 'AA; Typical']","['Elongation at Break', '13 %@Thickness 1.59 mm', '13 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H34,"['Si+Fe', '<= 0.45 %', '<= 0.45 %', '']","['Tensile Strength, Ultimate', '290 MPa', '42000 psi', 'AA; Typical']","['Tensile Strength, Yield', '228 MPa', '33000 psi', 'AA; Typical']","['Elongation at Break', '13 %@Thickness 1.59 mm', '13 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H34,"['Titanium, Ti', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '290 MPa', '42000 psi', 'AA; Typical']","['Tensile Strength, Yield', '228 MPa', '33000 psi', 'AA; Typical']","['Elongation at Break', '13 %@Thickness 1.59 mm', '13 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H34,"['Zinc, Zn', '<= 0.20 %', '<= 0.20 %', '']","['Tensile Strength, Ultimate', '290 MPa', '42000 psi', 'AA; Typical']","['Tensile Strength, Yield', '228 MPa', '33000 psi', 'AA; Typical']","['Elongation at Break', '13 %@Thickness 1.59 mm', '13 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H36,"['Aluminum, Al', '94.8 - 96.8 %', '94.8 - 96.8 %', 'As remainder']","['Tensile Strength, Ultimate', '310 MPa', '45000 psi', 'AA; Typical']","['Tensile Strength, Yield', '248 MPa', '36000 psi', 'AA; Typical']","['Elongation at Break', '12 %@Thickness 1.59 mm', '12 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H36,"['Chromium, Cr', '0.15 - 0.35 %', '0.15 - 0.35 %', '']","['Tensile Strength, Ultimate', '310 MPa', '45000 psi', 'AA; Typical']","['Tensile Strength, Yield', '248 MPa', '36000 psi', 'AA; Typical']","['Elongation at Break', '12 %@Thickness 1.59 mm', '12 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H36,"['Copper, Cu', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '310 MPa', '45000 psi', 'AA; Typical']","['Tensile Strength, Yield', '248 MPa', '36000 psi', 'AA; Typical']","['Elongation at Break', '12 %@Thickness 1.59 mm', '12 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H36,"['Magnesium, Mg', '3.1 - 3.9 %', '3.1 - 3.9 %', '']","['Tensile Strength, Ultimate', '310 MPa', '45000 psi', 'AA; Typical']","['Tensile Strength, Yield', '248 MPa', '36000 psi', 'AA; Typical']","['Elongation at Break', '12 %@Thickness 1.59 mm', '12 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H36,"['Manganese, Mn', '<= 0.01 %', '<= 0.01 %', '']","['Tensile Strength, Ultimate', '310 MPa', '45000 psi', 'AA; Typical']","['Tensile Strength, Yield', '248 MPa', '36000 psi', 'AA; Typical']","['Elongation at Break', '12 %@Thickness 1.59 mm', '12 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H36,"['Other, each', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '310 MPa', '45000 psi', 'AA; Typical']","['Tensile Strength, Yield', '248 MPa', '36000 psi', 'AA; Typical']","['Elongation at Break', '12 %@Thickness 1.59 mm', '12 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H36,"['Other, total', '<= 0.15 %', '<= 0.15 %', '']","['Tensile Strength, Ultimate', '310 MPa', '45000 psi', 'AA; Typical']","['Tensile Strength, Yield', '248 MPa', '36000 psi', 'AA; Typical']","['Elongation at Break', '12 %@Thickness 1.59 mm', '12 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H36,"['Si+Fe', '<= 0.45 %', '<= 0.45 %', '']","['Tensile Strength, Ultimate', '310 MPa', '45000 psi', 'AA; Typical']","['Tensile Strength, Yield', '248 MPa', '36000 psi', 'AA; Typical']","['Elongation at Break', '12 %@Thickness 1.59 mm', '12 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H36,"['Titanium, Ti', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '310 MPa', '45000 psi', 'AA; Typical']","['Tensile Strength, Yield', '248 MPa', '36000 psi', 'AA; Typical']","['Elongation at Break', '12 %@Thickness 1.59 mm', '12 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H36,"['Zinc, Zn', '<= 0.20 %', '<= 0.20 %', '']","['Tensile Strength, Ultimate', '310 MPa', '45000 psi', 'AA; Typical']","['Tensile Strength, Yield', '248 MPa', '36000 psi', 'AA; Typical']","['Elongation at Break', '12 %@Thickness 1.59 mm', '12 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H38,"['Aluminum, Al', '94.8 - 96.8 %', '94.8 - 96.8 %', 'As remainder']","['Tensile Strength, Ultimate', '331 MPa', '48000 psi', 'AA; Typical']","['Tensile Strength, Yield', '269 MPa', '39000 psi', 'AA; Typical']","['Elongation at Break', '10 %@Thickness 1.59 mm', '10 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H38,"['Chromium, Cr', '0.15 - 0.35 %', '0.15 - 0.35 %', '']","['Tensile Strength, Ultimate', '331 MPa', '48000 psi', 'AA; Typical']","['Tensile Strength, Yield', '269 MPa', '39000 psi', 'AA; Typical']","['Elongation at Break', '10 %@Thickness 1.59 mm', '10 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H38,"['Copper, Cu', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '331 MPa', '48000 psi', 'AA; Typical']","['Tensile Strength, Yield', '269 MPa', '39000 psi', 'AA; Typical']","['Elongation at Break', '10 %@Thickness 1.59 mm', '10 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H38,"['Magnesium, Mg', '3.1 - 3.9 %', '3.1 - 3.9 %', '']","['Tensile Strength, Ultimate', '331 MPa', '48000 psi', 'AA; Typical']","['Tensile Strength, Yield', '269 MPa', '39000 psi', 'AA; Typical']","['Elongation at Break', '10 %@Thickness 1.59 mm', '10 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H38,"['Manganese, Mn', '<= 0.01 %', '<= 0.01 %', '']","['Tensile Strength, Ultimate', '331 MPa', '48000 psi', 'AA; Typical']","['Tensile Strength, Yield', '269 MPa', '39000 psi', 'AA; Typical']","['Elongation at Break', '10 %@Thickness 1.59 mm', '10 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H38,"['Other, each', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '331 MPa', '48000 psi', 'AA; Typical']","['Tensile Strength, Yield', '269 MPa', '39000 psi', 'AA; Typical']","['Elongation at Break', '10 %@Thickness 1.59 mm', '10 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H38,"['Other, total', '<= 0.15 %', '<= 0.15 %', '']","['Tensile Strength, Ultimate', '331 MPa', '48000 psi', 'AA; Typical']","['Tensile Strength, Yield', '269 MPa', '39000 psi', 'AA; Typical']","['Elongation at Break', '10 %@Thickness 1.59 mm', '10 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H38,"['Si+Fe', '<= 0.45 %', '<= 0.45 %', '']","['Tensile Strength, Ultimate', '331 MPa', '48000 psi', 'AA; Typical']","['Tensile Strength, Yield', '269 MPa', '39000 psi', 'AA; Typical']","['Elongation at Break', '10 %@Thickness 1.59 mm', '10 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H38,"['Titanium, Ti', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '331 MPa', '48000 psi', 'AA; Typical']","['Tensile Strength, Yield', '269 MPa', '39000 psi', 'AA; Typical']","['Elongation at Break', '10 %@Thickness 1.59 mm', '10 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5254-H38,"['Zinc, Zn', '<= 0.20 %', '<= 0.20 %', '']","['Tensile Strength, Ultimate', '331 MPa', '48000 psi', 'AA; Typical']","['Tensile Strength, Yield', '269 MPa', '39000 psi', 'AA; Typical']","['Elongation at Break', '10 %@Thickness 1.59 mm', '10 %@Thickness 0.0625 in', 'AA; Typical']"
4790,95.8,Aluminum 5254-O,"['Aluminum, Al', '94.8 - 96.8 %', '94.8 - 96.8 %', 'As remainder']","['Tensile Strength, Ultimate', '241 MPa', '35000 psi', 'AA; Typical']","['Tensile Strength, Yield', '117 MPa', '17000 psi', 'AA; Typical']","['Elongation at Break', '30 %@Temperature 24.0 °C', '30 %@Temperature 75.2 °F', '']"
12.5,0.25,Aluminum 5254-O,"['Chromium, Cr', '0.15 - 0.35 %', '0.15 - 0.35 %', '']","['Tensile Strength, Ultimate', '241 MPa', '35000 psi', 'AA; Typical']","['Tensile Strength, Yield', '117 MPa', '17000 psi', 'AA; Typical']","['Elongation at Break', '30 %@Temperature 24.0 °C', '30 %@Temperature 75.2 °F', '']"
2.5,0.05,Aluminum 5254-O,"['Copper, Cu', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '241 MPa', '35000 psi', 'AA; Typical']","['Tensile Strength, Yield', '117 MPa', '17000 psi', 'AA; Typical']","['Elongation at Break', '30 %@Temperature 24.0 °C', '30 %@Temperature 75.2 °F', '']"
175,3.5,Aluminum 5254-O,"['Magnesium, Mg', '3.1 - 3.9 %', '3.1 - 3.9 %', '']","['Tensile Strength, Ultimate', '241 MPa', '35000 psi', 'AA; Typical']","['Tensile Strength, Yield', '117 MPa', '17000 psi', 'AA; Typical']","['Elongation at Break', '30 %@Temperature 24.0 °C', '30 %@Temperature 75.2 °F', '']"
0.5,0.01,Aluminum 5254-O,"['Manganese, Mn', '<= 0.01 %', '<= 0.01 %', '']","['Tensile Strength, Ultimate', '241 MPa', '35000 psi', 'AA; Typical']","['Tensile Strength, Yield', '117 MPa', '17000 psi', 'AA; Typical']","['Elongation at Break', '30 %@Temperature 24.0 °C', '30 %@Temperature 75.2 °F', '']"
#VALUE!, ,Aluminum 5254-O,"['Other, each', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '241 MPa', '35000 psi', 'AA; Typical']","['Tensile Strength, Yield', '117 MPa', '17000 psi', 'AA; Typical']","['Elongation at Break', '30 %@Temperature 24.0 °C', '30 %@Temperature 75.2 °F', '']"
#VALUE!, ,Aluminum 5254-O,"['Other, total', '<= 0.15 %', '<= 0.15 %', '']","['Tensile Strength, Ultimate', '241 MPa', '35000 psi', 'AA; Typical']","['Tensile Strength, Yield', '117 MPa', '17000 psi', 'AA; Typical']","['Elongation at Break', '30 %@Temperature 24.0 °C', '30 %@Temperature 75.2 °F', '']"
22.5,0.45,Aluminum 5254-O,"['Si+Fe', '<= 0.45 %', '<= 0.45 %', '']","['Tensile Strength, Ultimate', '241 MPa', '35000 psi', 'AA; Typical']","['Tensile Strength, Yield', '117 MPa', '17000 psi', 'AA; Typical']","['Elongation at Break', '30 %@Temperature 24.0 °C', '30 %@Temperature 75.2 °F', '']"
2.5,0.05,Aluminum 5254-O,"['Titanium, Ti', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '241 MPa', '35000 psi', 'AA; Typical']","['Tensile Strength, Yield', '117 MPa', '17000 psi', 'AA; Typical']","['Elongation at Break', '30 %@Temperature 24.0 °C', '30 %@Temperature 75.2 °F', '']"
10,0.2,Aluminum 5254-O,"['Zinc, Zn', '<= 0.20 %', '<= 0.20 %', '']","['Tensile Strength, Ultimate', '241 MPa', '35000 psi', 'AA; Typical']","['Tensile Strength, Yield', '117 MPa', '17000 psi', 'AA; Typical']","['Elongation at Break', '30 %@Temperature 24.0 °C', '30 %@Temperature 75.2 °F', '']"
4680,93.6,Aluminum 5383-H321/H116,"['Aluminum, Al', '91.9 - 95.3 %', '91.9 - 95.3 %', 'As remainder']","['Tensile Strength, Ultimate', '305 MPa', '44200 psi', '']","['Tensile Strength, Yield', '220 MPa', '31900 psi', '']","['Elongation at Break', '10 %', '10 %', '']"
12.5,0.25,Aluminum 5383-H321/H116,"['Chromium, Cr', '<= 0.25 %', '<= 0.25 %', '']","['Tensile Strength, Ultimate', '305 MPa', '44200 psi', '']","['Tensile Strength, Yield', '220 MPa', '31900 psi', '']","['Elongation at Break', '10 %', '10 %', '']"
10,0.2,Aluminum 5383-H321/H116,"['Copper, Cu', '<= 0.20 %', '<= 0.20 %', '']","['Tensile Strength, Ultimate', '305 MPa', '44200 psi', '']","['Tensile Strength, Yield', '220 MPa', '31900 psi', '']","['Elongation at Break', '10 %', '10 %', '']"
12.5,0.25,Aluminum 5383-H321/H116,"['Iron, Fe', '<= 0.25 %', '<= 0.25 %', '']","['Tensile Strength, Ultimate', '305 MPa', '44200 psi', '']","['Tensile Strength, Yield', '220 MPa', '31900 psi', '']","['Elongation at Break', '10 %', '10 %', '']"
230,4.6,Aluminum 5383-H321/H116,"['Magnesium, Mg', '4.0 - 5.2 %', '4.0 - 5.2 %', '']","['Tensile Strength, Ultimate', '305 MPa', '44200 psi', '']","['Tensile Strength, Yield', '220 MPa', '31900 psi', '']","['Elongation at Break', '10 %', '10 %', '']"
42.5,0.85,Aluminum 5383-H321/H116,"['Manganese, Mn', '0.70 - 1.0 %', '0.70 - 1.0 %', '']","['Tensile Strength, Ultimate', '305 MPa', '44200 psi', '']","['Tensile Strength, Yield', '220 MPa', '31900 psi', '']","['Elongation at Break', '10 %', '10 %', '']"
